N,seed,window,ghost_count,ghost_residual_Q_total
5000,15,59,134,36.0
5000,15,60,135,29.0
5000,15,61,135,11.0
5000,15,62,135,9.0
5000,15,63,136,8.0
5000,15,64,139,22.0
5000,15,65,140,18.0
5000,15,66,141,10.0
5000,15,67,142,19.0
5000,15,68,146,40.0
5000,15,69,147,34.0
5000,16,20,5,54.0
5000,16,21,8,87.0
5000,16,22,11,113.0
5000,16,23,15,157.0
5000,16,24,18,158.0
5000,16,25,25,198.0
5000,16,26,29,191.0
5000,16,27,35,218.0
5000,16,28,39,212.0
5000,16,29,41,181.0
5000,16,30,43,146.0
5000,16,31,49,141.0
5000,16,32,53,146.0
5000,16,33,56,129.0
5000,16,34,60,132.0
5000,16,35,63,106.0
5000,16,36,66,105.0
5000,16,37,70,86.0
5000,16,38,73,83.0
5000,16,39,74,69.0
5000,16,40,79,48.0
5000,16,41,84,53.0
5000,16,42,86,21.0
5000,16,43,92,42.0
5000,16,44,96,30.0
5000,16,45,101,32.0
5000,16,46,104,38.0
5000,16,47,111,47.0
5000,16,48,114,40.0
5000,16,49,119,37.0
5000,16,50,119,7.0
5000,16,51,121,5.0
5000,16,52,121,4.0
5000,16,53,122,6.0
5000,16,54,127,27.0
5000,16,55,129,22.0
5000,16,56,131,11.0
5000,16,57,133,21.0
5000,16,58,135,30.0
5000,16,59,138,37.0
5000,16,60,138,10.0
5000,16,61,139,3.0
5000,16,62,143,20.0
5000,16,63,146,28.0
5000,16,64,149,23.0
5000,16,65,152,24.0
5000,16,66,153,10.0
5000,16,67,153,10.0
5000,16,68,153,0.0
5000,16,69,155,9.0
5000,17,20,4,41.0
5000,17,21,6,62.0
5000,17,22,9,70.0
5000,17,23,10,71.0
5000,17,24,15,88.0
5000,17,25,17,103.0
5000,17,26,21,130.0
5000,17,27,24,146.0
5000,17,28,29,152.0
5000,17,29,30,151.0
5000,17,30,38,151.0
5000,17,31,40,138.0
5000,17,32,43,148.0
5000,17,33,50,150.0
5000,17,34,54,133.0
5000,17,35,60,154.0
5000,17,36,61,153.0
5000,17,37,63,126.0
5000,17,38,69,133.0
5000,17,39,69,106.0
5000,17,40,70,79.0
5000,17,41,70,24.0
5000,17,42,76,36.0
5000,17,43,80,42.0
5000,17,44,80,22.0
5000,17,45,81,24.0
5000,17,46,89,61.0
5000,17,47,92,65.0
5000,17,48,95,44.0
5000,17,49,97,43.0
5000,17,50,99,18.0
5000,17,51,104,59.0
5000,17,52,107,41.0
5000,17,53,109,45.0
5000,17,54,110,19.0
5000,17,55,112,17.0
5000,17,56,121,56.0
5000,17,57,128,67.0
5000,17,58,128,24.0
5000,17,59,131,27.0
5000,17,60,132,30.0
5000,17,61,135,39.0
5000,17,62,140,28.0
5000,17,63,142,9.0
5000,17,64,145,17.0
5000,17,65,146,14.0
5000,17,66,148,13.0
5000,17,67,150,6.0
5000,17,68,151,23.0
5000,17,69,155,40.0
5000,18,20,4,56.0
5000,18,21,5,87.0
5000,18,22,7,101.0
5000,18,23,9,116.0
5000,18,24,13,121.0
5000,18,25,16,126.0
5000,18,26,17,101.0
5000,18,27,22,102.0
5000,18,28,26,139.0
5000,18,29,28,159.0
5000,18,30,29,115.0
5000,18,31,34,142.0
5000,18,32,35,119.0
5000,18,33,37,99.0
5000,18,34,38,80.0
5000,18,35,41,71.0
5000,18,36,46,86.0
5000,18,37,49,95.0
5000,18,38,50,68.0
5000,18,39,50,60.0
5000,18,40,50,29.0
5000,18,41,56,57.0
5000,18,42,57,63.0
5000,18,43,61,80.0
5000,18,44,64,82.0
5000,18,45,67,32.0
5000,18,46,67,26.0
5000,18,47,69,35.0
5000,18,48,73,66.0
5000,18,49,74,36.0
5000,18,50,74,10.0
5000,18,51,80,38.0
5000,18,52,82,24.0
5000,18,53,86,33.0
5000,18,54,89,37.0
5000,18,55,90,19.0
5000,18,56,91,23.0
5000,18,57,93,13.0
5000,18,58,96,18.0
5000,18,59,96,5.0
5000,18,60,98,13.0
5000,18,61,101,27.0
5000,18,62,102,27.0
5000,18,63,102,9.0
5000,18,64,107,26.0
5000,18,65,107,4.0
5000,18,66,111,23.0
5000,18,67,113,32.0
5000,18,68,116,36.0
5000,18,69,118,38.0
5000,19,20,6,69.0
5000,19,21,16,141.0
5000,19,22,19,156.0
5000,19,23,19,156.0
5000,19,24,21,170.0
5000,19,25,27,187.0
5000,19,26,35,212.0
5000,19,27,38,201.0
5000,19,28,43,192.0
5000,19,29,48,219.0
5000,19,30,51,193.0
5000,19,31,51,156.0
5000,19,32,56,144.0
5000,19,33,62,161.0
5000,19,34,70,164.0
5000,19,35,71,115.0
5000,19,36,75,118.0
5000,19,37,77,99.0
5000,19,38,80,70.0
5000,19,39,83,79.0
5000,19,40,85,60.0
5000,19,41,86,52.0
5000,19,42,88,36.0
5000,19,43,89,28.0
5000,19,44,96,49.0
5000,19,45,102,78.0
5000,19,46,105,72.0
5000,19,47,106,59.0
5000,19,48,107,57.0
5000,19,49,108,27.0
5000,19,50,108,23.0
5000,19,51,109,15.0
5000,19,52,111,19.0
5000,19,53,116,29.0
5000,19,54,118,38.0
5000,19,55,122,42.0
5000,19,56,128,25.0
5000,19,57,131,21.0
5000,19,58,133,17.0
5000,19,59,134,16.0
5000,19,60,141,32.0
5000,19,61,144,14.0
5000,19,62,144,9.0
5000,19,63,145,16.0
5000,19,64,147,29.0
5000,19,65,149,27.0
5000,19,66,152,39.0
5000,19,67,155,33.0
5000,19,68,156,13.0
5000,19,69,157,10.0
5000,20,20,5,43.0
5000,20,21,7,70.0
5000,20,22,20,152.0
5000,20,23,24,145.0
5000,20,24,35,208.0
5000,20,25,36,173.0
5000,20,26,39,185.0
5000,20,27,46,198.0
5000,20,28,50,195.0
5000,20,29,56,197.0
5000,20,30,59,167.0
5000,20,31,64,167.0
5000,20,32,64,83.0
5000,20,33,74,134.0
5000,20,34,78,118.0
5000,20,35,81,77.0
5000,20,36,84,89.0
5000,20,37,88,99.0
5000,20,38,90,62.0
5000,20,39,94,54.0
5000,20,40,101,64.0
5000,20,41,104,73.0
5000,20,42,107,68.0
5000,20,43,111,72.0
5000,20,44,112,52.0
5000,20,45,115,20.0
5000,20,46,116,14.0
5000,20,47,117,12.0
5000,20,48,123,39.0
5000,20,49,123,21.0
5000,20,50,124,27.0
5000,20,51,124,3.0
5000,20,52,127,15.0
5000,20,53,130,22.0
5000,20,54,134,16.0
5000,20,55,138,20.0
5000,20,56,140,18.0
5000,20,57,141,21.0
5000,20,58,145,33.0
5000,20,59,148,41.0
5000,20,60,148,29.0
5000,20,61,148,17.0
5000,20,62,150,24.0
5000,20,63,151,5.0
5000,20,64,156,17.0
5000,20,65,160,23.0
5000,20,66,162,29.0
5000,20,67,165,20.0
5000,20,68,169,22.0
5000,20,69,174,13.0
5000,21,20,3,39.0
5000,21,21,6,80.0
5000,21,22,8,96.0
5000,21,23,10,111.0
5000,21,24,16,166.0
5000,21,25,19,172.0
5000,21,26,21,134.0
5000,21,27,24,131.0
5000,21,28,29,157.0
5000,21,29,34,174.0
5000,21,30,39,183.0
5000,21,31,41,168.0
5000,21,32,44,111.0
5000,21,33,47,91.0
5000,21,34,50,86.0
5000,21,35,54,80.0
5000,21,36,59,87.0
5000,21,37,60,54.0
5000,21,38,66,55.0
5000,21,39,72,71.0
5000,21,40,76,61.0
5000,21,41,78,47.0
5000,21,42,79,22.0
5000,21,43,83,31.0
5000,21,44,86,46.0
5000,21,45,89,45.0
5000,21,46,90,32.0
5000,21,47,92,24.0
5000,21,48,94,17.0
5000,21,49,100,38.0
5000,21,50,103,36.0
5000,21,51,104,23.0
5000,21,52,104,13.0
5000,21,53,113,32.0
5000,21,54,113,21.0
5000,21,55,114,12.0
5000,21,56,115,5.0
5000,21,57,118,11.0
5000,21,58,119,12.0
5000,21,59,121,12.0
5000,21,60,122,18.0
5000,21,61,125,10.0
5000,21,62,125,10.0
5000,21,63,125,4.0
5000,21,64,125,0.0
5000,21,65,128,18.0
5000,21,66,128,8.0
5000,21,67,129,3.0
5000,21,68,132,23.0
5000,21,69,138,28.0
5000,22,20,1,11.0
5000,22,21,3,37.0
5000,22,22,12,110.0
5000,22,23,17,128.0
5000,22,24,20,133.0
5000,22,25,26,166.0
5000,22,26,29,134.0
5000,22,27,36,164.0
5000,22,28,40,147.0
5000,22,29,47,185.0
5000,22,30,53,126.0
5000,22,31,55,84.0
5000,22,32,57,57.0
5000,22,33,60,74.0
5000,22,34,70,88.0
5000,22,35,77,78.0
5000,22,36,79,61.0
5000,22,37,81,43.0
5000,22,38,84,35.0
5000,22,39,86,29.0
5000,22,40,88,26.0
5000,22,41,92,42.0
5000,22,42,94,36.0
5000,22,43,97,12.0
5000,22,44,103,48.0
5000,22,45,109,39.0
5000,22,46,113,63.0
5000,22,47,116,45.0
5000,22,48,119,39.0
5000,22,49,121,19.0
5000,22,50,121,8.0
5000,22,51,123,10.0
5000,22,52,125,17.0
5000,22,53,127,18.0
5000,22,54,132,26.0
5000,22,55,133,27.0
5000,22,56,135,37.0
5000,22,57,135,21.0
5000,22,58,137,19.0
5000,22,59,138,4.0
5000,22,60,142,9.0
5000,22,61,145,15.0
5000,22,62,147,11.0
5000,22,63,148,13.0
5000,22,64,148,6.0
5000,22,65,151,19.0
5000,22,66,151,12.0
5000,22,67,154,10.0
5000,22,68,156,6.0
5000,22,69,156,0.0
5000,23,20,4,45.0
5000,23,21,9,102.0
5000,23,22,12,127.0
5000,23,23,16,159.0
5000,23,24,18,137.0
5000,23,25,22,167.0
5000,23,26,25,161.0
5000,23,27,28,184.0
5000,23,28,32,194.0
5000,23,29,35,182.0
5000,23,30,39,206.0
5000,23,31,41,219.0
5000,23,32,44,206.0
5000,23,33,46,209.0
5000,23,34,52,197.0
5000,23,35,56,207.0
5000,23,36,64,223.0
5000,23,37,69,202.0
5000,23,38,71,141.0
5000,23,39,73,139.0
5000,23,40,80,146.0
5000,23,41,83,161.0
5000,23,42,86,125.0
5000,23,43,91,126.0
5000,23,44,95,115.0
5000,23,45,103,100.0
5000,23,46,106,96.0
5000,23,47,112,91.0
5000,23,48,117,65.0
5000,23,49,122,47.0
5000,23,50,125,71.0
5000,23,51,129,53.0
5000,23,52,129,17.0
5000,23,53,131,24.0
5000,23,54,136,45.0
5000,23,55,138,37.0
5000,23,56,139,34.0
5000,23,57,142,30.0
5000,23,58,145,33.0
5000,23,59,149,36.0
5000,23,60,154,40.0
5000,23,61,156,44.0
5000,23,62,157,17.0
5000,23,63,159,20.0
5000,23,64,160,18.0
5000,23,65,160,12.0
5000,23,66,163,19.0
5000,23,67,168,39.0
5000,23,68,170,13.0
5000,23,69,173,17.0
10000,0,20,1,11.0
10000,0,21,3,32.0
10000,0,22,3,32.0
10000,0,23,3,32.0
10000,0,24,5,47.0
10000,0,25,8,87.0
10000,0,26,11,111.0
10000,0,27,16,93.0
10000,0,28,19,116.0
10000,0,29,19,107.0
10000,0,30,22,145.0
10000,0,31,24,147.0
10000,0,32,27,188.0
10000,0,33,30,183.0
10000,0,34,32,202.0
10000,0,35,36,203.0
10000,0,36,37,199.0
10000,0,37,41,208.0
10000,0,38,47,232.0
10000,0,39,56,246.0
10000,0,40,61,273.0
10000,0,41,62,195.0
10000,0,42,67,221.0
10000,0,43,74,237.0
10000,0,44,77,239.0
10000,0,45,78,232.0
10000,0,46,83,248.0
10000,0,47,83,234.0
10000,0,48,88,249.0
10000,0,49,92,257.0
10000,0,50,95,225.0
10000,0,51,95,178.0
10000,0,52,96,133.0
10000,0,53,99,132.0
10000,0,54,103,104.0
10000,0,55,108,106.0
10000,0,56,109,102.0
10000,0,57,110,92.0
10000,0,58,118,86.0
10000,0,59,120,54.0
10000,0,60,121,43.0
10000,0,61,130,83.0
10000,0,62,133,93.0
10000,0,63,134,69.0
10000,0,64,136,62.0
10000,0,65,137,23.0
10000,0,66,142,58.0
10000,0,67,143,46.0
10000,0,68,149,50.0
10000,0,69,151,49.0
10000,1,20,2,14.0
10000,1,21,9,96.0
10000,1,22,9,89.0
10000,1,23,12,109.0
10000,1,24,17,139.0
10000,1,25,20,119.0
10000,1,26,22,129.0
10000,1,27,26,162.0
10000,1,28,30,172.0
10000,1,29,33,193.0
10000,1,30,35,148.0
10000,1,31,36,148.0
10000,1,32,39,162.0
10000,1,33,41,141.0
10000,1,34,47,176.0
10000,1,35,53,201.0
10000,1,36,58,208.0
10000,1,37,61,205.0
10000,1,38,67,199.0
10000,1,39,68,158.0
10000,1,40,72,163.0
10000,1,41,75,162.0
10000,1,42,80,132.0
10000,1,43,80,111.0
10000,1,44,88,147.0
10000,1,45,93,151.0
10000,1,46,100,125.0
10000,1,47,102,121.0
10000,1,48,110,105.0
10000,1,49,110,86.0
10000,1,50,113,81.0
10000,1,51,113,41.0
10000,1,52,118,66.0
10000,1,53,118,51.0
10000,1,54,122,45.0
10000,1,55,126,61.0
10000,1,56,128,43.0
10000,1,57,133,53.0
10000,1,58,137,72.0
10000,1,59,141,78.0
10000,1,60,144,73.0
10000,1,61,149,87.0
10000,1,62,149,27.0
10000,1,63,151,25.0
10000,1,64,156,42.0
10000,1,65,159,44.0
10000,1,66,161,38.0
10000,1,67,163,30.0
10000,1,68,164,25.0
10000,1,69,167,36.0
10000,2,20,2,21.0
10000,2,21,6,82.0
10000,2,22,9,120.0
10000,2,23,13,148.0
10000,2,24,24,213.0
10000,2,25,28,236.0
10000,2,26,31,244.0
10000,2,27,34,264.0
10000,2,28,37,269.0
10000,2,29,38,269.0
10000,2,30,42,253.0
10000,2,31,46,234.0
10000,2,32,53,263.0
10000,2,33,57,262.0
10000,2,34,62,247.0
10000,2,35,67,237.0
10000,2,36,69,240.0
10000,2,37,74,237.0
10000,2,38,82,230.0
10000,2,39,87,237.0
10000,2,40,89,225.0
10000,2,41,94,226.0
10000,2,42,95,214.0
10000,2,43,95,175.0
10000,2,44,95,165.0
10000,2,45,97,161.0
10000,2,46,98,166.0
10000,2,47,102,159.0
10000,2,48,105,151.0
10000,2,49,109,138.0
10000,2,50,117,156.0
10000,2,51,120,153.0
10000,2,52,123,158.0
10000,2,53,130,165.0
10000,2,54,135,164.0
10000,2,55,139,170.0
10000,2,56,141,145.0
10000,2,57,142,120.0
10000,2,58,145,88.0
10000,2,59,146,56.0
10000,2,60,150,77.0
10000,2,61,154,91.0
10000,2,62,156,88.0
10000,2,63,161,70.0
10000,2,64,163,53.0
10000,2,65,164,56.0
10000,2,66,169,79.0
10000,2,67,173,79.0
10000,2,68,178,76.0
10000,2,69,180,47.0
10000,3,20,4,35.0
10000,3,21,8,56.0
10000,3,22,19,139.0
10000,3,23,27,189.0
10000,3,24,34,226.0
10000,3,25,43,276.0
10000,3,26,46,291.0
10000,3,27,52,297.0
10000,3,28,57,291.0
10000,3,29,58,295.0
10000,3,30,65,319.0
10000,3,31,67,300.0
10000,3,32,73,364.0
10000,3,33,80,323.0
10000,3,34,81,310.0
10000,3,35,81,289.0
10000,3,36,83,253.0
10000,3,37,87,278.0
10000,3,38,88,265.0
10000,3,39,96,311.0
10000,3,40,99,283.0
10000,3,41,103,290.0
10000,3,42,107,255.0
10000,3,43,113,253.0
10000,3,44,113,212.0
10000,3,45,114,180.0
10000,3,46,116,143.0
10000,3,47,116,102.0
10000,3,48,121,114.0
10000,3,49,123,98.0
10000,3,50,123,77.0
10000,3,51,127,76.0
10000,3,52,128,77.0
10000,3,53,134,78.0
10000,3,54,138,81.0
10000,3,55,140,83.0
10000,3,56,143,89.0
10000,3,57,146,79.0
10000,3,58,148,57.0
10000,3,59,152,79.0
10000,3,60,154,64.0
10000,3,61,157,56.0
10000,3,62,158,43.0
10000,3,63,160,26.0
10000,3,64,161,29.0
10000,3,65,165,32.0
10000,3,66,170,40.0
10000,3,67,174,39.0
10000,3,68,179,38.0
10000,3,69,181,26.0
10000,4,20,1,7.0
10000,4,21,8,51.0
10000,4,22,12,79.0
10000,4,23,13,80.0
10000,4,24,17,129.0
10000,4,25,20,159.0
10000,4,26,23,159.0
10000,4,27,28,189.0
10000,4,28,30,211.0
10000,4,29,34,244.0
10000,4,30,39,225.0
10000,4,31,42,232.0
10000,4,32,46,249.0
10000,4,33,49,220.0
10000,4,34,54,239.0
10000,4,35,61,276.0
10000,4,36,62,231.0
10000,4,37,66,247.0
10000,4,38,67,212.0
10000,4,39,70,179.0
10000,4,40,72,162.0
10000,4,41,73,127.0
10000,4,42,76,133.0
10000,4,43,79,136.0
10000,4,44,80,133.0
10000,4,45,82,128.0
10000,4,46,85,113.0
10000,4,47,86,104.0
10000,4,48,89,113.0
10000,4,49,93,120.0
10000,4,50,101,144.0
10000,4,51,102,96.0
10000,4,52,102,48.0
10000,4,53,102,42.0
10000,4,54,107,80.0
10000,4,55,108,62.0
10000,4,56,113,58.0
10000,4,57,118,78.0
10000,4,58,123,106.0
10000,4,59,124,94.0
10000,4,60,125,73.0
10000,4,61,127,57.0
10000,4,62,130,59.0
10000,4,63,131,48.0
10000,4,64,132,44.0
10000,4,65,135,65.0
10000,4,66,139,71.0
10000,4,67,140,43.0
10000,4,68,141,44.0
10000,4,69,142,16.0
10000,5,20,1,14.0
10000,5,21,8,58.0
10000,5,22,9,63.0
10000,5,23,11,79.0
10000,5,24,14,93.0
10000,5,25,15,82.0
10000,5,26,19,111.0
10000,5,27,20,128.0
10000,5,28,21,136.0
10000,5,29,24,152.0
10000,5,30,27,170.0
10000,5,31,30,188.0
10000,5,32,30,188.0
10000,5,33,33,187.0
10000,5,34,35,186.0
10000,5,35,40,217.0
10000,5,36,45,193.0
10000,5,37,49,225.0
10000,5,38,54,223.0
10000,5,39,57,194.0
10000,5,40,61,190.0
10000,5,41,63,149.0
10000,5,42,66,142.0
10000,5,43,67,124.0
10000,5,44,71,106.0
10000,5,45,73,101.0
10000,5,46,74,91.0
10000,5,47,85,126.0
10000,5,48,87,114.0
10000,5,49,89,102.0
10000,5,50,89,75.0
10000,5,51,92,88.0
10000,5,52,98,94.0
10000,5,53,102,107.0
10000,5,54,104,102.0
10000,5,55,106,78.0
10000,5,56,107,67.0
10000,5,57,108,50.0
10000,5,58,113,51.0
10000,5,59,117,62.0
10000,5,60,120,64.0
10000,5,61,124,66.0
10000,5,62,129,62.0
10000,5,63,132,43.0
10000,5,64,136,45.0
10000,5,65,140,46.0
10000,5,66,142,28.0
10000,5,67,146,41.0
10000,5,68,149,28.0
10000,5,69,151,33.0
10000,6,20,2,18.0
10000,6,21,6,54.0
10000,6,22,9,76.0
10000,6,23,9,76.0
10000,6,24,12,94.0
10000,6,25,15,114.0
10000,6,26,16,119.0
10000,6,27,19,138.0
10000,6,28,21,157.0
10000,6,29,23,162.0
10000,6,30,23,162.0
10000,6,31,24,152.0
10000,6,32,28,177.0
10000,6,33,33,249.0
10000,6,34,35,252.0
10000,6,35,42,285.0
10000,6,36,49,322.0
10000,6,37,49,283.0
10000,6,38,56,315.0
10000,6,39,60,331.0
10000,6,40,61,326.0
10000,6,41,65,323.0
10000,6,42,70,308.0
10000,6,43,76,323.0
10000,6,44,82,354.0
10000,6,45,86,300.0
10000,6,46,88,300.0
10000,6,47,92,297.0
10000,6,48,94,303.0
10000,6,49,96,272.0
10000,6,50,97,246.0
10000,6,51,98,210.0
10000,6,52,102,217.0
10000,6,53,106,212.0
10000,6,54,111,255.0
10000,6,55,113,244.0
10000,6,56,116,224.0
10000,6,57,120,268.0
10000,6,58,123,222.0
10000,6,59,126,220.0
10000,6,60,129,242.0
10000,6,61,131,217.0
10000,6,62,131,133.0
10000,6,63,134,139.0
10000,6,64,137,138.0
10000,6,65,138,130.0
10000,6,66,141,123.0
10000,6,67,146,141.0
10000,6,68,146,128.0
10000,6,69,146,101.0
10000,7,20,3,34.0
10000,7,21,6,84.0
10000,7,22,8,103.0
10000,7,23,10,123.0
10000,7,24,16,160.0
10000,7,25,20,185.0
10000,7,26,22,210.0
10000,7,27,23,213.0
10000,7,28,25,212.0
10000,7,29,28,228.0
10000,7,30,32,239.0
10000,7,31,34,254.0
10000,7,32,37,259.0
10000,7,33,42,278.0
10000,7,34,47,271.0
10000,7,35,50,228.0
10000,7,36,55,249.0
10000,7,37,57,241.0
10000,7,38,66,202.0
10000,7,39,74,240.0
10000,7,40,82,255.0
10000,7,41,85,241.0
10000,7,42,87,232.0
10000,7,43,92,228.0
10000,7,44,93,196.0
10000,7,45,97,202.0
10000,7,46,101,197.0
10000,7,47,102,187.0
10000,7,48,105,175.0
10000,7,49,113,172.0
10000,7,50,116,138.0
10000,7,51,120,149.0
10000,7,52,127,139.0
10000,7,53,128,70.0
10000,7,54,137,108.0
10000,7,55,140,92.0
10000,7,56,142,76.0
10000,7,57,143,71.0
10000,7,58,145,60.0
10000,7,59,148,47.0
10000,7,60,150,23.0
10000,7,61,150,16.0
10000,7,62,156,28.0
10000,7,63,161,44.0
10000,7,64,165,76.0
10000,7,65,169,51.0
10000,7,66,172,28.0
10000,7,67,175,24.0
10000,7,68,178,29.0
10000,7,69,180,37.0
10000,8,20,5,48.0
10000,8,21,12,108.0
10000,8,22,16,143.0
10000,8,23,19,164.0
10000,8,24,25,195.0
10000,8,25,27,198.0
10000,8,26,28,198.0
10000,8,27,31,212.0
10000,8,28,34,213.0
10000,8,29,36,223.0
10000,8,30,41,236.0
10000,8,31,42,200.0
10000,8,32,43,192.0
10000,8,33,50,223.0
10000,8,34,52,213.0
10000,8,35,56,216.0
10000,8,36,62,233.0
10000,8,37,67,248.0
10000,8,38,76,281.0
10000,8,39,78,270.0
10000,8,40,81,265.0
10000,8,41,84,273.0
10000,8,42,88,273.0
10000,8,43,92,234.0
10000,8,44,97,230.0
10000,8,45,101,220.0
10000,8,46,105,224.0
10000,8,47,115,254.0
10000,8,48,119,231.0
10000,8,49,122,210.0
10000,8,50,124,178.0
10000,8,51,126,154.0
10000,8,52,131,148.0
10000,8,53,132,139.0
10000,8,54,138,143.0
10000,8,55,138,116.0
10000,8,56,139,112.0
10000,8,57,141,98.0
10000,8,58,143,89.0
10000,8,59,147,76.0
10000,8,60,147,76.0
10000,8,61,150,72.0
10000,8,62,152,81.0
10000,8,63,155,95.0
10000,8,64,157,87.0
10000,8,65,160,58.0
10000,8,66,162,57.0
10000,8,67,165,64.0
10000,8,68,168,61.0
10000,8,69,171,65.0
10000,9,20,9,64.0
10000,9,21,16,113.0
10000,9,22,22,156.0
10000,9,23,25,177.0
10000,9,24,30,171.0
10000,9,25,34,178.0
10000,9,26,44,236.0
10000,9,27,48,254.0
10000,9,28,52,266.0
10000,9,29,56,282.0
10000,9,30,59,266.0
10000,9,31,63,274.0
10000,9,32,63,254.0
10000,9,33,67,249.0
10000,9,34,77,282.0
10000,9,35,88,283.0
10000,9,36,93,276.0
10000,9,37,98,277.0
10000,9,38,100,260.0
10000,9,39,101,249.0
10000,9,40,102,216.0
10000,9,41,106,209.0
10000,9,42,110,194.0
10000,9,43,113,186.0
10000,9,44,119,209.0
10000,9,45,126,212.0
10000,9,46,129,197.0
10000,9,47,131,174.0
10000,9,48,132,146.0
10000,9,49,134,139.0
10000,9,50,141,150.0
10000,9,51,144,117.0
10000,9,52,153,115.0
10000,9,53,160,141.0
10000,9,54,163,123.0
10000,9,55,167,138.0
10000,9,56,167,100.0
10000,9,57,170,66.0
10000,9,58,174,60.0
10000,9,59,176,60.0
10000,9,60,177,58.0
10000,9,61,177,38.0
10000,9,62,180,38.0
10000,9,63,180,31.0
10000,9,64,180,31.0
10000,9,65,180,19.0
10000,9,66,183,23.0
10000,9,67,187,32.0
10000,9,68,188,30.0
10000,9,69,188,10.0
10000,10,20,2,17.0
10000,10,21,6,43.0
10000,10,22,8,84.0
10000,10,23,11,119.0
10000,10,24,17,145.0
10000,10,25,21,180.0
10000,10,26,24,201.0
10000,10,27,24,201.0
10000,10,28,26,187.0
10000,10,29,30,217.0
10000,10,30,39,252.0
10000,10,31,40,244.0
10000,10,32,43,246.0
10000,10,33,50,284.0
10000,10,34,53,300.0
10000,10,35,55,300.0
10000,10,36,56,301.0
10000,10,37,56,292.0
10000,10,38,59,258.0
10000,10,39,61,237.0
10000,10,40,68,250.0
10000,10,41,70,233.0
10000,10,42,74,221.0
10000,10,43,77,209.0
10000,10,44,78,169.0
10000,10,45,82,190.0
10000,10,46,87,126.0
10000,10,47,88,81.0
10000,10,48,90,90.0
10000,10,49,91,76.0
10000,10,50,91,64.0
10000,10,51,97,85.0
10000,10,52,100,91.0
10000,10,53,104,95.0
10000,10,54,108,102.0
10000,10,55,113,101.0
10000,10,56,123,110.0
10000,10,57,130,128.0
10000,10,58,130,71.0
10000,10,59,134,94.0
10000,10,60,137,85.0
10000,10,61,139,49.0
10000,10,62,140,41.0
10000,10,63,152,89.0
10000,10,64,153,61.0
10000,10,65,158,59.0
10000,10,66,158,31.0
10000,10,67,164,59.0
10000,10,68,169,66.0
10000,10,69,176,55.0
10000,11,20,9,92.0
10000,11,21,10,90.0
10000,11,22,11,96.0
10000,11,23,16,131.0
10000,11,24,20,159.0
10000,11,25,25,196.0
10000,11,26,31,235.0
10000,11,27,33,225.0
10000,11,28,37,219.0
10000,11,29,46,242.0
10000,11,30,52,276.0
10000,11,31,57,289.0
10000,11,32,63,321.0
10000,11,33,69,274.0
10000,11,34,72,271.0
10000,11,35,75,286.0
10000,11,36,75,256.0
10000,11,37,79,264.0
10000,11,38,83,256.0
10000,11,39,85,244.0
10000,11,40,89,220.0
10000,11,41,92,218.0
10000,11,42,94,191.0
10000,11,43,99,186.0
10000,11,44,106,201.0
10000,11,45,108,193.0
10000,11,46,111,165.0
10000,11,47,114,141.0
10000,11,48,117,147.0
10000,11,49,123,136.0
10000,11,50,129,153.0
10000,11,51,132,135.0
10000,11,52,133,117.0
10000,11,53,134,112.0
10000,11,54,135,83.0
10000,11,55,136,85.0
10000,11,56,136,53.0
10000,11,57,137,50.0
10000,11,58,138,40.0
10000,11,59,141,43.0
10000,11,60,143,57.0
10000,11,61,152,107.0
10000,11,62,156,84.0
10000,11,63,163,105.0
10000,11,64,166,97.0
10000,11,65,173,110.0
10000,11,66,176,114.0
10000,11,67,179,110.0
10000,11,68,180,104.0
10000,11,69,182,90.0
10000,12,20,9,84.0
10000,12,21,13,115.0
10000,12,22,22,188.0
10000,12,23,25,210.0
10000,12,24,30,237.0
10000,12,25,38,269.0
10000,12,26,42,278.0
10000,12,27,49,323.0
10000,12,28,53,356.0
10000,12,29,58,365.0
10000,12,30,67,430.0
10000,12,31,67,401.0
10000,12,32,68,363.0
10000,12,33,71,333.0
10000,12,34,75,342.0
10000,12,35,76,310.0
10000,12,36,79,302.0
10000,12,37,86,357.0
10000,12,38,87,338.0
10000,12,39,91,351.0
10000,12,40,96,320.0
10000,12,41,100,325.0
10000,12,42,104,296.0
10000,12,43,108,235.0
10000,12,44,116,274.0
10000,12,45,122,282.0
10000,12,46,125,276.0
10000,12,47,130,269.0
10000,12,48,137,259.0
10000,12,49,143,236.0
10000,12,50,143,213.0
10000,12,51,146,203.0
10000,12,52,148,188.0
10000,12,53,151,156.0
10000,12,54,152,123.0
10000,12,55,153,86.0
10000,12,56,154,81.0
10000,12,57,156,97.0
10000,12,58,160,83.0
10000,12,59,164,82.0
10000,12,60,165,66.0
10000,12,61,166,43.0
10000,12,62,167,46.0
10000,12,63,171,48.0
10000,12,64,173,36.0
10000,12,65,182,64.0
10000,12,66,185,50.0
10000,12,67,191,60.0
10000,12,68,195,62.0
10000,12,69,195,49.0
10000,13,20,6,54.0
10000,13,21,11,100.0
10000,13,22,15,138.0
10000,13,23,20,165.0
10000,13,24,21,174.0
10000,13,25,25,202.0
10000,13,26,28,221.0
10000,13,27,33,240.0
10000,13,28,34,243.0
10000,13,29,37,230.0
10000,13,30,40,248.0
10000,13,31,44,258.0
10000,13,32,46,238.0
10000,13,33,49,255.0
