seed,rate,window,n_C,k_star_D1,k_star_D2,J3_D1,J3_D2,J4_D1,J4_D2,H3_D1,H3_D2,H2_D1,dH32_D1,dH32_D2,dJ34_D1,none_ratio,mid_share,strong_share,weak_share,none_D2,weak_D2,mid_D2,strong_D2
123,0.005,4,20,4,4,0.4443,0.4443,0.6581,0.6581,1.4568,1.4568,1.1918,0.265,0.265,0.2138,0.8,0.05,0.1,0.05,16,1,1,2
123,0.005,5,7,4,4,1.301,1.301,1.5505,1.5505,1.5567,1.5567,1.5567,0.0,0.0,0.2495,0.4286,0.2857,0.2857,0.0,3,0,2,2
123,0.005,6,18,4,4,1.3448,1.3448,1.3866,1.3866,2.0169,2.0169,1.6158,0.4011,0.4011,0.0418,0.6111,0.2222,0.0556,0.1111,11,2,4,1
123,0.005,7,14,4,4,1.1437,1.1437,1.2729,1.2729,2.0931,2.0931,1.8352,0.2579,0.2579,0.1292,0.5714,0.0714,0.2857,0.0714,8,1,1,4
123,0.005,8,20,4,4,0.7147,0.7147,1.2277,1.2277,1.4166,1.4166,0.7476,0.669,0.669,0.513,0.7,0.0,0.1,0.2,14,4,0,2
123,0.005,9,17,4,4,-0.0506,-0.0506,0.3321,0.3321,-0.0,-0.0,-0.0,0.0,0.0,0.3827,1.0,0.0,0.0,0.0,17,0,0,0
123,0.005,10,14,4,4,0.7777,0.7777,0.8585,0.8585,1.4838,1.4838,1.1488,0.335,0.335,0.0808,0.7857,0.1429,0.0,0.0714,11,1,2,0
123,0.005,11,23,4,4,0.3071,0.3071,1.0351,1.0351,1.3285,1.3285,1.0862,0.2423,0.2423,0.728,0.8261,0.0435,0.087,0.0435,19,1,1,2
123,0.005,12,21,4,4,0.0103,0.0103,0.1565,0.1565,0.4537,0.4537,-0.0,0.4537,0.4537,0.1462,0.9048,0.0,0.0,0.0952,19,2,0,0
123,0.005,13,18,4,4,0.4702,0.4702,0.5013,0.5013,1.3355,1.3355,0.6144,0.7211,0.7211,0.0311,0.7222,0.0,0.0556,0.2222,13,4,0,1
123,0.005,14,22,4,4,0.3585,0.3585,0.9643,0.9643,0.9024,0.9024,-0.0,0.9024,0.9024,0.6058,0.6818,0.0,0.0,0.3182,15,7,0,0
123,0.005,15,10,4,4,0.0443,0.0443,0.3271,0.3271,0.7219,0.7219,-0.0,0.7219,0.7219,0.2828,0.8,0.0,0.0,0.2,8,2,0,0
123,0.005,16,13,4,4,-0.2475,-0.2475,0.3037,0.3037,0.3912,0.3912,-0.0,0.3912,0.3912,0.5512,0.9231,0.0,0.0,0.0769,12,1,0,0
123,0.005,17,12,4,4,-0.3011,-0.3011,-0.1447,-0.1447,-0.0,-0.0,-0.0,0.0,0.0,0.1564,1.0,0.0,0.0,0.0,12,0,0,0
123,0.005,18,3,0,0,-0.5,-0.5,-0.5,-0.5,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,0
123,0.005,19,17,4,4,0.3383,0.3383,0.5535,0.5535,1.1401,1.1401,1.1401,0.0,0.0,0.2152,0.8235,0.1176,0.0588,0.0,14,0,2,1
123,0.005,20,13,4,4,-0.0401,-0.0401,0.7415,0.7415,0.7732,0.7732,0.7732,0.0,0.0,0.7816,0.9231,0.0769,0.0,0.0,12,0,1,0
123,0.005,21,9,4,4,0.8676,0.8676,1.0979,1.0979,1.6577,1.6577,0.9864,0.6713,0.6713,0.2303,0.6667,0.1111,0.0,0.2222,6,2,1,0
123,0.005,22,12,4,4,1.0489,1.0489,1.1789,1.1789,1.585,1.585,1.585,0.0,0.0,0.13,0.6667,0.3333,0.0,0.0,8,0,4,0
123,0.005,23,8,4,4,0.7383,0.7383,1.1967,1.1967,0.8113,0.8113,-0.0,0.8113,0.8113,0.4584,0.75,0.0,0.0,0.25,6,2,0,0
123,0.005,24,10,4,4,0.6452,0.6452,1.0407,1.0407,1.361,1.361,0.469,0.892,0.892,0.3955,0.5,0.0,0.1,0.4,5,4,0,1
123,0.005,25,12,3,3,0.7975,0.7975,0.7975,0.7975,1.2516,1.2516,1.2516,0.0,0.0,0.0,0.8333,0.0,0.1667,0.0,10,0,0,2
314,0.005,1,102,3,3,0.0599,0.0599,0.0592,0.0592,1.2208,1.2208,0.8472,0.3736,0.3736,-0.0007,0.8235,0.098,0.0,0.0784,84,8,10,0
314,0.005,2,71,4,4,-0.0401,-0.0401,0.1611,0.1611,1.0957,1.0957,0.7957,0.3,0.3,0.2012,0.8732,0.0423,0.0282,0.0563,62,4,3,2
314,0.005,3,23,4,4,-0.0688,-0.0688,0.6743,0.6743,0.9274,0.9274,0.5132,0.4142,0.4142,0.7431,0.8696,0.0,0.0435,0.087,20,2,0,1
314,0.005,4,13,4,4,0.5333,0.5333,0.9074,0.9074,1.4885,1.4885,0.7732,0.7153,0.7153,0.3741,0.6923,0.0,0.0769,0.2308,9,3,0,1
314,0.005,5,7,4,4,1.1055,1.1055,1.2893,1.2893,1.9502,1.9502,1.3788,0.5714,0.5714,0.1838,0.4286,0.0,0.2857,0.2857,3,2,0,2
314,0.005,6,12,4,4,0.2133,0.2133,0.3455,0.3455,-0.0,-0.0,-0.0,0.0,0.0,0.1322,1.0,0.0,0.0,0.0,12,0,0,0
314,0.005,7,17,4,4,0.7284,0.7284,0.9017,0.9017,1.5693,1.5693,0.952,0.6173,0.6173,0.1733,0.7059,0.0588,0.0588,0.1765,12,3,1,1
314,0.005,8,10,4,4,1.4577,1.4577,1.6866,1.6866,1.9219,1.9219,1.9219,0.0,0.0,0.2289,0.4,0.2,0.2,0.2,4,2,2,2
314,0.005,9,22,4,4,0.9267,0.9267,0.9386,0.9386,1.5229,1.5229,1.1191,0.4038,0.4038,0.0119,0.7727,0.0455,0.0909,0.0909,17,2,1,2
314,0.005,10,12,4,4,0.6216,0.6216,0.765,0.765,1.5511,1.5511,0.8167,0.7344,0.7344,0.1434,0.6667,0.0,0.0833,0.25,8,3,0,1
314,0.005,11,22,3,3,-0.0708,-0.0708,-0.0708,-0.0708,0.5304,0.5304,0.5304,0.0,0.0,0.0,0.9545,0.0,0.0455,0.0,21,0,0,1
314,0.005,12,7,4,4,0.7211,0.7211,0.8172,0.8172,1.3788,1.3788,1.3788,0.0,0.0,0.0961,0.7143,0.0,0.2857,0.0,5,0,0,2
314,0.005,13,12,2,2,0.0069,0.0069,0.0069,0.0069,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0,0,0
314,0.005,14,17,4,4,-0.1119,-0.1119,0.3383,0.3383,0.6402,0.6402,0.3228,0.3174,0.3174,0.4502,0.8824,0.0,0.0588,0.0588,15,1,0,1
314,0.005,15,14,4,4,1.2816,1.2816,1.4016,1.4016,2.0742,2.0742,1.7783,0.2959,0.2959,0.12,0.6429,0.1429,0.1429,0.0714,9,1,2,2
314,0.005,16,11,4,4,0.1087,0.1087,0.2754,0.2754,-0.0,-0.0,-0.0,0.0,0.0,0.1667,1.0,0.0,0.0,0.0,11,0,0,0
314,0.005,17,6,4,4,-0.5,-0.5,0.3839,0.3839,-0.0,-0.0,-0.0,0.0,0.0,0.8839,1.0,0.0,0.0,0.0,6,0,0,0
314,0.005,18,12,4,4,0.418,0.418,0.5883,0.5883,1.2075,1.2075,0.8167,0.3908,0.3908,0.1703,0.75,0.0833,0.0833,0.0833,9,1,1,1
314,0.005,19,13,3,3,-0.1286,-0.1286,-0.1286,-0.1286,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,0,0,0
314,0.005,20,10,4,4,0.2581,0.2581,0.8573,0.8573,0.7219,0.7219,-0.0,0.7219,0.7219,0.5992,0.8,0.0,0.0,0.2,8,2,0,0
314,0.005,21,11,4,4,1.5953,1.5953,1.6307,1.6307,2.2313,2.2313,1.9363,0.295,0.295,0.0354,0.5455,0.1818,0.1818,0.0909,6,1,2,2
314,0.005,22,5,4,4,1.1062,1.1062,1.4294,1.4294,1.9219,1.9219,1.371,0.5509,0.5509,0.3232,0.6,0.2,0.0,0.2,3,1,1,0
314,0.005,23,9,4,4,0.7312,0.7312,1.3047,1.3047,1.4466,1.4466,0.9864,0.4602,0.4602,0.5735,0.7778,0.0,0.1111,0.1111,7,1,0,1
314,0.005,24,13,4,4,0.4714,0.4714,0.8552,0.8552,1.4885,1.4885,0.7732,0.7153,0.7153,0.3838,0.6923,0.0,0.0769,0.2308,9,3,0,1
314,0.005,25,11,4,4,0.2217,0.2217,0.4957,0.4957,0.8659,0.8659,0.8659,0.0,0.0,0.274,0.9091,0.0,0.0909,0.0,10,0,0,1
456,0.005,1,103,3,3,0.4254,0.4254,0.4161,0.4161,1.7179,1.7179,1.2891,0.4288,0.4288,-0.0093,0.7184,0.1553,0.0194,0.1068,74,11,16,2
456,0.005,2,71,4,4,-0.0736,-0.0736,-0.0662,-0.0662,0.5024,0.5024,0.5024,0.0,0.0,0.0074,0.9577,0.0,0.0423,0.0,68,0,0,3
456,0.005,3,28,4,4,0.2497,0.2497,0.689,0.689,0.6769,0.6769,-0.0,0.6769,0.6769,0.4393,0.8214,0.0,0.0,0.1786,23,5,0,0
456,0.005,4,7,4,4,1.6843,1.6843,1.6964,1.6964,2.2359,2.2359,1.9502,0.2857,0.2857,0.0121,0.4286,0.1429,0.2857,0.1429,3,1,1,2
456,0.005,5,15,4,4,0.5368,0.5368,0.9986,0.9986,0.9056,0.9056,0.9056,0.0,0.0,0.4618,0.8667,0.0,0.1333,0.0,13,0,0,2
456,0.005,6,13,4,4,-0.1713,-0.1713,-0.0541,-0.0541,-0.0,-0.0,-0.0,0.0,0.0,0.1172,1.0,0.0,0.0,0.0,13,0,0,0
456,0.005,7,22,4,4,-0.5,-0.5,-0.4696,-0.4696,-0.0,-0.0,-0.0,0.0,0.0,0.0304,1.0,0.0,0.0,0.0,22,0,0,0
456,0.005,8,13,4,4,-0.5,-0.5,-0.0156,-0.0156,-0.0,-0.0,-0.0,0.0,0.0,0.4844,1.0,0.0,0.0,0.0,13,0,0,0
456,0.005,9,8,4,4,0.3902,0.3902,0.9072,0.9072,0.8113,0.8113,-0.0,0.8113,0.8113,0.517,0.75,0.0,0.0,0.25,6,2,0,0
456,0.005,10,13,4,4,-0.071,-0.071,0.5993,0.5993,0.6194,0.6194,-0.0,0.6194,0.6194,0.6703,0.8462,0.0,0.0,0.1538,11,2,0,0
456,0.005,11,18,4,4,0.0232,0.0232,0.4828,0.4828,0.9142,0.9142,0.6144,0.2998,0.2998,0.4596,0.8889,0.0556,0.0,0.0556,16,1,1,0
456,0.005,12,9,4,4,-0.202,-0.202,0.0101,0.0101,-0.0,-0.0,-0.0,0.0,0.0,0.2121,1.0,0.0,0.0,0.0,9,0,0,0
456,0.005,13,12,4,4,0.4123,0.4123,0.4708,0.4708,1.0409,1.0409,1.0409,0.0,0.0,0.0585,0.8333,0.0,0.1667,0.0,10,0,0,2
456,0.005,14,13,4,4,0.2096,0.2096,0.9533,0.9533,1.1451,1.1451,1.1451,0.0,0.0,0.7437,0.8462,0.0769,0.0769,0.0,11,0,1,1
456,0.005,15,6,4,4,0.3043,0.3043,0.913,0.913,0.65,0.65,-0.0,0.65,0.65,0.6087,0.8333,0.0,0.0,0.1667,5,1,0,0
456,0.005,16,7,4,4,1.5657,1.5657,1.7428,1.7428,2.2359,2.2359,1.8424,0.3935,0.3935,0.1771,0.5714,0.1429,0.1429,0.1429,4,1,1,1
456,0.005,17,11,4,4,0.8543,0.8543,1.1202,1.1202,1.6172,1.6172,1.2407,0.3765,0.3765,0.2659,0.6364,0.2727,0.0,0.0909,7,1,3,0
456,0.005,18,22,4,4,-0.0834,-0.0834,0.4347,0.4347,0.5304,0.5304,0.5304,0.0,0.0,0.5181,0.9545,0.0455,0.0,0.0,21,0,1,0
456,0.005,19,17,4,4,-0.1298,-0.1298,0.5779,0.5779,0.6402,0.6402,0.6402,0.0,0.0,0.7077,0.9412,0.0,0.0588,0.0,16,0,0,1
456,0.005,20,10,4,4,0.8231,0.8231,1.0699,1.0699,1.2955,1.2955,0.469,0.8265,0.8265,0.2468,0.6,0.1,0.0,0.3,6,3,1,0
456,0.005,21,9,4,4,0.9636,0.9636,1.0094,1.0094,1.4355,1.4355,1.4355,0.0,0.0,0.0458,0.7778,0.2222,0.0,0.0,7,0,2,0
456,0.005,22,18,4,4,0.7523,0.7523,1.3438,1.3438,0.9183,0.9183,-0.0,0.9183,0.9183,0.5915,0.6667,0.0,0.0,0.3333,12,6,0,0
456,0.005,23,16,4,4,0.9539,0.9539,1.1375,1.1375,1.875,1.875,1.1863,0.6887,0.6887,0.1836,0.625,0.0625,0.0625,0.25,10,4,1,1
456,0.005,24,10,4,4,0.8105,0.8105,1.5317,1.5317,1.371,1.371,1.371,0.0,0.0,0.7212,0.8,0.2,0.0,0.0,8,0,2,0
456,0.005,25,17,4,4,0.3322,0.3322,0.7197,0.7197,1.1401,1.1401,0.6402,0.4999,0.4999,0.3875,0.8235,0.0588,0.0,0.1176,14,2,1,0
789,0.005,1,115,4,4,0.0721,0.0721,0.3008,0.3008,1.233,1.233,0.7518,0.4812,0.4812,0.2287,0.8087,0.0783,0.0,0.113,93,13,9,0
789,0.005,2,86,4,4,0.2584,0.2584,0.4407,0.4407,1.4173,1.4173,0.9332,0.4841,0.4841,0.1823,0.7791,0.0698,0.0349,0.1163,67,10,6,3
789,0.005,3,50,4,4,0.5899,0.5899,0.6335,0.6335,1.7313,1.7313,1.0263,0.705,0.705,0.0436,0.64,0.08,0.04,0.24,32,12,4,2
789,0.005,4,21,4,4,0.9879,0.9879,1.1447,1.1447,1.8221,1.8221,1.3397,0.4824,0.4824,0.1568,0.6667,0.0,0.1905,0.1429,14,3,0,4
789,0.005,5,25,4,4,1.101,1.101,1.1523,1.1523,1.8187,1.8187,1.2995,0.5192,0.5192,0.0513,0.64,0.2,0.0,0.16,16,4,5,0
789,0.005,6,21,4,4,0.7722,0.7722,1.0222,1.0222,1.8736,1.8736,1.3223,0.5513,0.5513,0.25,0.5714,0.2381,0.0,0.1905,12,4,5,0
789,0.005,7,9,4,4,0.7636,0.7636,0.9955,0.9955,1.4355,1.4355,1.4355,0.0,0.0,0.2319,0.7778,0.2222,0.0,0.0,7,0,2,0
789,0.005,8,7,4,4,0.0183,0.0183,0.6807,0.6807,-0.0,-0.0,-0.0,0.0,0.0,0.6624,1.0,0.0,0.0,0.0,7,0,0,0
789,0.005,9,14,4,4,1.1753,1.1753,1.4753,1.4753,1.7783,1.7783,1.1488,0.6295,0.6295,0.3,0.6429,0.1429,0.0,0.2143,9,3,2,0
789,0.005,10,17,4,4,0.9272,0.9272,1.2233,1.2233,1.8499,1.8499,1.574,0.2759,0.2759,0.2961,0.7059,0.0588,0.1765,0.0588,12,1,1,3
789,0.005,11,22,4,4,-0.0246,-0.0246,0.6518,0.6518,0.2668,0.2668,-0.0,0.2668,0.2668,0.6764,0.9545,0.0,0.0,0.0455,21,1,0,0
789,0.005,12,15,4,4,1.5627,1.5627,1.6102,1.6102,2.1736,2.1736,1.8062,0.3674,0.3674,0.0475,0.5333,0.0667,0.2667,0.1333,8,2,1,4
789,0.005,13,22,4,4,0.7111,0.7111,0.8577,0.8577,1.5455,1.5455,1.3093,0.2362,0.2362,0.1466,0.7727,0.0,0.1818,0.0455,17,1,0,4
789,0.005,14,24,4,4,0.631,0.631,1.0323,1.0323,1.3243,1.3243,0.4972,0.8271,0.8271,0.4013,0.6667,0.0417,0.0,0.2917,16,7,1,0
789,0.005,15,12,4,4,-0.0533,-0.0533,0.0609,0.0609,0.4138,0.4138,-0.0,0.4138,0.4138,0.1142,0.9167,0.0,0.0,0.0833,11,1,0,0
789,0.005,16,23,4,4,-0.0107,-0.0107,0.3585,0.3585,1.0144,1.0144,0.7654,0.249,0.249,0.3692,0.8696,0.0435,0.0435,0.0435,20,1,1,1
789,0.005,17,22,4,4,-0.2576,-0.2576,0.3673,0.3673,0.5304,0.5304,0.5304,0.0,0.0,0.6249,0.9545,0.0455,0.0,0.0,21,0,1,0
789,0.005,18,22,4,4,0.9525,0.9525,1.0713,1.0713,1.8333,1.8333,1.2433,0.59,0.59,0.1188,0.6818,0.0909,0.0455,0.1818,15,4,2,1
789,0.005,19,10,4,4,0.0969,0.0969,0.3829,0.3829,0.469,0.469,-0.0,0.469,0.469,0.286,0.9,0.0,0.0,0.1,9,1,0,0
789,0.005,20,15,4,4,1.3755,1.3755,1.396,1.396,1.9656,1.9656,1.371,0.5946,0.5946,0.0205,0.5333,0.2,0.0,0.2667,8,4,3,0
789,0.005,21,19,4,4,0.1776,0.1776,0.3873,0.3873,-0.0,-0.0,-0.0,0.0,0.0,0.2097,1.0,0.0,0.0,0.0,19,0,0,0
789,0.005,22,7,4,4,1.1654,1.1654,1.1883,1.1883,1.5567,1.5567,1.5567,0.0,0.0,0.0229,0.7143,0.2857,0.0,0.0,5,0,2,0
789,0.005,23,14,4,4,1.5487,1.5487,1.8196,1.8196,2.2709,2.2709,1.8774,0.3935,0.3935,0.2709,0.3571,0.1429,0.2143,0.2857,5,4,2,3
789,0.005,24,10,4,4,0.7688,0.7688,0.9451,0.9451,1.1568,1.1568,1.1568,0.0,0.0,0.1763,0.8,0.0,0.2,0.0,8,0,0,2
789,0.005,25,14,4,4,0.4925,0.4925,0.9464,0.9464,1.3788,1.3788,1.3788,0.0,0.0,0.4539,0.7143,0.0,0.2857,0.0,10,0,0,4
999,0.005,1,106,4,4,-0.5169,-0.5169,-0.2134,-0.2134,0.644,0.644,0.4615,0.1825,0.1825,0.3035,0.934,0.0377,0.0,0.0283,99,3,4,0
999,0.005,2,68,4,4,0.2256,0.2256,0.3148,0.3148,1.2998,1.2998,0.8929,0.4069,0.4069,0.0892,0.8088,0.0441,0.0588,0.0882,55,6,3,4
999,0.005,3,32,4,4,0.4891,0.4891,0.5393,0.5393,1.4576,1.4576,0.8837,0.5739,0.5739,0.0502,0.75,0.0,0.0938,0.1562,24,5,0,3
999,0.005,4,20,4,4,0.1549,0.1549,0.2753,0.2753,1.0219,1.0219,0.569,0.4529,0.4529,0.1204,0.85,0.05,0.0,0.1,17,2,1,0
999,0.005,5,16,4,4,-0.1029,-0.1029,0.5584,0.5584,0.9934,0.9934,0.6686,0.3248,0.3248,0.6613,0.875,0.0625,0.0,0.0625,14,1,1,0
999,0.005,6,14,4,4,0.0723,0.0723,0.5757,0.5757,0.5917,0.5917,-0.0,0.5917,0.5917,0.5034,0.8571,0.0,0.0,0.1429,12,2,0,0
999,0.005,7,14,4,4,0.2315,0.2315,0.7354,0.7354,0.9464,0.9464,0.5917,0.3547,0.3547,0.5039,0.7857,0.1429,0.0,0.0714,11,1,2,0
999,0.005,8,25,4,4,0.8312,0.8312,0.9407,0.9407,1.7291,1.7291,1.2611,0.468,0.468,0.1095,0.72,0.04,0.12,0.12,18,3,1,3
999,0.005,9,18,4,4,0.5395,0.5395,0.6844,0.6844,1.5003,1.5003,0.8031,0.6972,0.6972,0.1449,0.6667,0.0,0.1111,0.2222,12,4,0,2
999,0.005,10,14,4,4,0.8485,0.8485,0.9375,0.9375,1.7244,1.7244,1.4138,0.3106,0.3106,0.089,0.7143,0.0,0.2143,0.0714,10,1,0,3
999,0.005,11,12,4,4,0.7384,0.7384,0.8176,0.8176,1.2516,1.2516,1.2516,0.0,0.0,0.0792,0.8333,0.1667,0.0,0.0,10,0,2,0
999,0.005,12,17,4,4,1.2481,1.2481,1.4518,1.4518,1.9713,1.9713,1.5657,0.4056,0.4056,0.2037,0.5294,0.2941,0.0,0.1765,9,3,5,0
999,0.005,13,21,4,4,0.8307,0.8307,0.852,0.852,1.4607,1.4607,1.4607,0.0,0.0,0.0213,0.7143,0.2857,0.0,0.0,15,0,6,0
999,0.005,14,16,4,4,0.4705,0.4705,0.4779,0.4779,1.3716,1.3716,1.3716,0.0,0.0,0.0074,0.8125,0.125,0.0625,0.0,13,0,2,1
999,0.005,15,9,4,4,-0.079,-0.079,0.4907,0.4907,-0.0,-0.0,-0.0,0.0,0.0,0.5697,1.0,0.0,0.0,0.0,9,0,0,0
999,0.005,16,9,4,4,1.7515,1.7515,1.8857,1.8857,2.281,2.281,1.9749,0.3061,0.3061,0.1342,0.4444,0.2222,0.2222,0.1111,4,1,2,2
999,0.005,17,11,4,4,0.4478,0.4478,0.9701,0.9701,0.8659,0.8659,0.8659,0.0,0.0,0.5223,0.9091,0.0909,0.0,0.0,10,0,1,0
999,0.005,18,24,4,4,0.4033,0.4033,0.6823,0.6823,1.4397,1.4397,1.2075,0.2322,0.2322,0.279,0.7917,0.0833,0.0833,0.0417,19,1,2,2
999,0.005,19,12,4,4,-0.0048,-0.0048,0.4209,0.4209,0.4138,0.4138,-0.0,0.4138,0.4138,0.4257,0.9167,0.0,0.0,0.0833,11,1,0,0
999,0.005,20,24,4,4,0.5064,0.5064,0.6307,0.6307,1.2934,1.2934,1.0613,0.2321,0.2321,0.1243,0.8333,0.125,0.0,0.0417,20,1,3,0
999,0.005,21,15,4,4,0.5911,0.5911,0.7752,0.7752,1.6049,1.6049,1.1033,0.5016,0.5016,0.1841,0.7333,0.1333,0.0,0.1333,11,2,2,0
999,0.005,22,19,4,4,0.7972,0.7972,0.8447,0.8447,1.7002,1.7002,1.4618,0.2384,0.2384,0.0475,0.5789,0.3684,0.0,0.0526,11,1,7,0
999,0.005,23,9,4,4,0.2874,0.2874,1.0181,1.0181,0.5033,0.5033,-0.0,0.5033,0.5033,0.7307,0.8889,0.0,0.0,0.1111,8,1,0,0
999,0.005,24,13,4,4,0.8253,0.8253,1.3014,1.3014,1.7004,1.7004,1.352,0.3484,0.3484,0.4761,0.7692,0.0769,0.0769,0.0769,10,1,1,1
999,0.005,25,19,4,4,0.3085,0.3085,0.9405,0.9405,0.953,0.953,0.4855,0.4675,0.4675,0.632,0.7895,0.0,0.1053,0.1053,15,2,0,2
1337,0.005,1,115,3,3,-0.2884,-0.2884,-0.2884,-0.2884,1.0041,1.0041,0.755,0.2491,0.2491,0.0,0.8696,0.0261,0.0609,0.0435,100,5,3,7
1337,0.005,2,73,4,4,-0.2149,-0.2149,-0.0271,-0.0271,0.5503,0.5503,0.2473,0.303,0.303,0.1878,0.9041,0.0411,0.0,0.0548,66,4,3,0
1337,0.005,3,25,4,4,0.7114,0.7114,0.7411,0.7411,1.6537,1.6537,1.2913,0.3624,0.3624,0.0297,0.72,0.08,0.12,0.08,18,2,2,3
1337,0.005,4,17,4,4,0.5727,0.5727,0.8515,0.8515,1.7804,1.7804,1.3216,0.4588,0.4588,0.2788,0.7059,0.0588,0.1176,0.1176,12,2,1,2
1337,0.005,5,12,4,4,0.0399,0.0399,0.4679,0.4679,0.4138,0.4138,-0.0,0.4138,0.4138,0.428,0.9167,0.0,0.0,0.0833,11,1,0,0
1337,0.005,6,16,4,4,0.3288,0.3288,0.6557,0.6557,1.0613,1.0613,0.5436,0.5177,0.5177,0.3269,0.75,0.125,0.0,0.125,12,2,2,0
1337,0.005,7,11,4,4,0.1512,0.1512,0.2633,0.2633,0.684,0.684,-0.0,0.684,0.684,0.1121,0.8182,0.0,0.0,0.1818,9,2,0,0
1337,0.005,8,21,3,3,0.0582,0.0582,0.0582,0.0582,0.7919,0.7919,-0.0,0.7919,0.7919,0.0,0.7619,0.0,0.0,0.2381,16,5,0,0
1337,0.005,9,24,4,4,1.0535,1.0535,1.0724,1.0724,1.6131,1.6131,1.6131,0.0,0.0,0.0189,0.75,0.2083,0.0417,0.0,18,0,5,1
1337,0.005,10,19,4,4,0.8155,0.8155,1.0147,1.0147,1.7843,1.7843,1.232,0.5523,0.5523,0.1992,0.6842,0.1053,0.0526,0.1579,13,3,2,1
1337,0.005,11,27,4,4,0.3068,0.3068,0.8366,0.8366,1.4134,1.4134,1.2012,0.2122,0.2122,0.5298,0.8148,0.1111,0.037,0.037,22,1,3,1
1337,0.005,12,14,4,4,0.6042,0.6042,0.8465,0.8465,1.5216,1.5216,1.1981,0.3235,0.3235,0.2423,0.6429,0.2857,0.0,0.0714,9,1,4,0
1337,0.005,13,13,4,4,0.6645,0.6645,0.9851,0.9851,1.352,1.352,0.9913,0.3607,0.3607,0.3206,0.7692,0.0,0.1538,0.0769,10,1,0,2
1337,0.005,14,15,4,4,0.7418,0.7418,0.7976,0.7976,1.7383,1.7383,1.2366,0.5017,0.5017,0.0558,0.6667,0.1333,0.0667,0.1333,10,2,2,1
1337,0.005,15,19,4,4,0.5697,0.5697,0.653,0.653,1.4832,1.4832,1.2155,0.2677,0.2677,0.0833,0.7895,0.1579,0.0,0.0526,15,1,3,0
1337,0.005,16,8,4,4,1.06,1.06,1.1219,1.1219,1.75,1.75,1.2988,0.4512,0.4512,0.0619,0.625,0.0,0.25,0.125,5,1,0,2
1337,0.005,17,13,4,4,0.4866,0.4866,0.5442,0.5442,1.1982,1.1982,1.1982,0.0,0.0,0.0576,0.8462,0.0,0.1538,0.0,11,0,0,2
1337,0.005,18,14,4,4,1.0478,1.0478,1.1169,1.1169,1.7244,1.7244,1.4138,0.3106,0.3106,0.0691,0.7143,0.2143,0.0,0.0714,10,1,3,0
1337,0.005,19,18,4,4,0.8898,0.8898,0.9535,0.9535,1.9455,1.9455,1.4047,0.5408,0.5408,0.0637,0.6667,0.1111,0.0556,0.1667,12,3,2,1
1337,0.005,20,10,4,4,0.0579,0.0579,0.5419,0.5419,-0.0,-0.0,-0.0,0.0,0.0,0.484,1.0,0.0,0.0,0.0,10,0,0,0
1337,0.005,21,8,4,4,1.1469,1.1469,1.2015,1.2015,1.75,1.75,1.0613,0.6887,0.6887,0.0546,0.625,0.0,0.125,0.25,5,2,0,1
1337,0.005,22,6,4,4,0.7333,0.7333,1.024,1.024,1.7925,1.7925,1.2516,0.5409,0.5409,0.2907,0.6667,0.0,0.1667,0.1667,4,1,0,1
1337,0.005,23,16,4,4,1.0999,1.0999,1.2063,1.2063,2.0524,2.0524,1.6226,0.4298,0.4298,0.1064,0.625,0.1875,0.0625,0.125,10,2,3,1
1337,0.005,24,16,4,4,0.4258,0.4258,0.8395,0.8395,1.0613,1.0613,1.0613,0.0,0.0,0.4137,0.875,0.125,0.0,0.0,14,0,2,0
1337,0.005,25,19,4,4,0.8064,0.8064,0.8772,0.8772,1.7446,1.7446,1.4832,0.2614,0.2614,0.0708,0.7368,0.0526,0.1579,0.0526,14,1,1,3
2024,0.005,1,120,4,4,-0.1976,-0.1976,-0.0726,-0.0726,1.0949,1.0949,0.893,0.2019,0.2019,0.125,0.875,0.025,0.0667,0.0333,105,4,3,8
2024,0.005,2,83,4,4,0.0018,0.0018,0.259,0.259,1.2226,1.2226,0.9582,0.2644,0.2644,0.2572,0.8554,0.0482,0.0482,0.0482,71,4,4,4
2024,0.005,3,38,4,4,0.4572,0.4572,0.8209,0.8209,1.3367,1.3367,0.5907,0.746,0.746,0.3637,0.7105,0.0526,0.0,0.2368,27,9,2,0
2024,0.005,4,15,4,4,0.6877,0.6877,0.8922,0.8922,1.7383,1.7383,1.2366,0.5017,0.5017,0.2045,0.7333,0.0667,0.0667,0.1333,11,2,1,1
2024,0.005,5,6,4,4,-0.0137,-0.0137,0.3473,0.3473,-0.0,-0.0,-0.0,0.0,0.0,0.361,1.0,0.0,0.0,0.0,6,0,0,0
2024,0.005,6,19,4,4,-0.073,-0.073,0.3212,0.3212,0.4855,0.4855,-0.0,0.4855,0.4855,0.3942,0.8947,0.0,0.0,0.1053,17,2,0,0
2024,0.005,7,20,4,4,0.8095,0.8095,0.9446,0.9446,1.4789,1.4789,1.4789,0.0,0.0,0.1351,0.8,0.1,0.1,0.0,16,0,2,2
2024,0.005,8,19,4,4,0.484,0.484,0.5557,0.5557,0.7425,0.7425,-0.0,0.7425,0.7425,0.0717,0.7895,0.0,0.0,0.2105,15,4,0,0
